"","upwind_dist_km","site_Dd18O","site_DW","site_DP","dist_inland_km","M_factorChange","site_region"
"1595",4457.07701291851,-3.4203755821437,-12.5998061921202,7.87599334768203e-06,1500,3.10344827586207,"middle"
"1596",5957.07701291851,-3.95296936847533,-13.1285126713823,4.45886853196188e-06,3000,3.10344827586207,"inland"
"1597",3057.07701291851,-2.05273321106014,-9.40168042422023,1.38875890774703e-05,100,2.53521126760563,"coast"
"1598",4457.07701291851,-2.77172949392734,-10.4571457185935,7.94458602095365e-06,1500,2.53521126760563,"middle"
"1599",5957.07701291851,-3.24777503481233,-11.0113021105646,4.78959271833596e-06,3000,2.53521126760563,"inland"
"1600",3057.07701291851,-1.62734647503338,-7.62800390116726,1.25276827449505e-05,100,2.14285714285714,"coast"
"1601",4457.07701291851,-2.22892772769812,-8.59150259702519,7.59595122275349e-06,1500,2.14285714285714,"middle"
"1602",5957.07701291851,-2.64180894511079,-9.13107115935117,4.81931250474245e-06,3000,2.14285714285714,"inland"
"1603",3057.07701291851,-1.27800360742703,-6.11324418100615,1.09093809592898e-05,100,1.85567010309278,"coast"
"1604",4457.07701291851,-1.77022378506431,-6.9519051162949,6.95796899566841e-06,1500,1.85567010309278,"middle"
"1605",5957.07701291851,-2.1182622058441,-7.44776748433344,4.61364615198235e-06,3000,1.85567010309278,"inland"
"1606",3057.07701291851,-0.986727460254855,-4.80438964199348,9.16887537449151e-06,100,1.63636363636364,"coast"
"1607",4457.07701291851,-1.3782394085966,-5.50081673734395,6.11952223173895e-06,1500,1.63636363636364,"middle"
"1608",5957.07701291851,-1.66236461427016,-5.93283532729606,4.22150336448401e-06,3000,1.63636363636364,"inland"
"1609",3057.07701291851,-0.74050879733889,-3.66214212569156,7.38849074701529e-06,100,1.46341463414634,"coast"
"1610",4457.07701291851,-1.03989492416878,-4.21002136648637,5.14162085756107e-06,1500,1.46341463414634,"middle"
"1611",5957.07701291851,-1.26246628528137,-4.56531907131779,3.67847743923183e-06,3000,1.46341463414634,"inland"
"1612",3057.07701291851,-0.529853725292018,-2.65673811824548,5.61783957771756e-06,100,1.32352941176471,"coast"
"1613",4457.07701291851,-0.745609103884881,-3.05815120663795,4.06546936771257e-06,1500,1.32352941176471,"middle"
"1614",5957.07701291851,-0.909858989498469,-3.32980519732802,3.00951907283362e-06,3000,1.32352941176471,"inland"
"1615",3057.07701291851,-0.347738749277848,-1.7652224335055,3.88636497200346e-06,100,1.20805369127517,"coast"
"1616",4457.07701291851,-0.488527851399412,-2.02896710581867,2.91852114849125e-06,1500,1.20805369127517,"middle"
"1617",5957.07701291851,-0.598360271575338,-2.2151098899353,2.2314230807509e-06,3000,1.20805369127517,"inland"
"1618",3057.07701291851,-0.188888150512878,-0.969592743389569,2.21098287154767e-06,100,1.11111111111111,"coast"
"1619",4457.07701291851,-0.263847735416656,-1.10990034685105,1.71948059857021e-06,1500,1.11111111111111,"middle"
"1620",5957.07701291851,-0.323845225433605,-1.21312874224881,1.35564496980634e-06,3000,1.11111111111111,"inland"
"1621",3226.38868233413,-3.20638440597443,-14.3030047116125,1.31167443696888e-05,100,4,"coast"
"1622",4626.38868233413,-4.08724089382095,-15.2107917159018,6.47748191665883e-06,1500,4,"middle"
"1623",6126.38868233413,-4.61642254388994,-15.6061411014298,3.36489187879954e-06,3000,4,"inland"
"1624",3226.38868233413,-2.57701522282749,-11.7609527229427,1.32940113740299e-05,100,3.10344827586207,"coast"
"1625",4626.38868233413,-3.35569988441298,-12.7295920356425,7.16909685874796e-06,1500,3.10344827586207,"middle"
"1626",6126.38868233413,-3.85039947349974,-13.2009075968541,4.0790570048314e-06,3000,3.10344827586207,"inland"
"1627",3226.38868233413,-2.063626878964,-9.64126481520082,1.26397050429826e-05,100,2.53521126760563,"coast"
"1628",4626.38868233413,-2.73290616288324,-10.5883791713541,7.29796074834105e-06,1500,2.53521126760563,"middle"
"1629",6126.38868233413,-3.1772522531478,-11.0880516327908,4.42444160613714e-06,3000,2.53521126760563,"inland"
"1630",3226.38868233413,-1.64320436162291,-7.84510613608997,1.14988177362495e-05,100,2.14285714285714,"coast"
"1631",4626.38868233413,-2.20565129657169,-8.7174304349059,7.02712445066128e-06,1500,2.14285714285714,"middle"
"1632",6126.38868233413,-2.59256494270421,-9.20816254919735,4.48196374542204e-06,3000,2.14285714285714,"inland"
"1633",3226.38868233413,-1.29484937723556,-6.3030091192307,1.00832262692015e-05,100,1.85567010309278,"coast"
"1634",4626.38868233413,-1.75655409725084,-7.06778672388549,6.47354892189305e-06,1500,1.85567010309278,"middle"
"1635",6126.38868233413,-2.08374710828718,-7.52190253236761,4.31231325025599e-06,3000,1.85567010309278,"inland"
"1636",3226.38868233413,-1.00244648944026,-4.96439094946374,8.52411838084955e-06,100,1.63636363636364,"coast"
"1637",4626.38868233413,-1.37062281234424,-5.6033596511811,5.71999352702959e-06,1500,1.63636363636364,"middle"
"1638",6126.38868233413,-1.63843572912925,-6.0013201719716,3.96106470024664e-06,3000,1.63636363636364,"inland"
"1639",3226.38868233413,-0.753979766224044,-3.79144432558683,6.90323380379827e-06,100,1.46341463414634,"coast"
"1640",4626.38868233413,-1.03613436186301,-4.29691006816822,4.82433166583467e-06,1500,1.46341463414634,"middle"
"1641",6126.38868233413,-1.24640324490133,-4.62588474094101,3.46179899841769e-06,3000,1.46341463414634,"inland"
"1642",3226.38868233413,-0.54050401787209,-2.75531570857262,5.27153036075479e-06,100,1.32352941176471,"coast"
"1643",4626.38868233413,-0.744279013075055,-3.12765716163583,3.82652143579468e-06,1500,1.32352941176471,"middle"
"1644",6126.38868233413,-0.899775755352827,-3.38039147937258,2.83853214395134e-06,3000,1.32352941176471,"inland"
"1645",3226.38868233413,-0.355303625687475,-1.8335936659987,3.66053839663856e-06,100,1.20805369127517,"coast"
"1646",4626.38868233413,-0.48860748430346,-2.07963021465323,2.75395271365098e-06,1500,1.20805369127517,"middle"
"1647",6126.38868233413,-0.592812544977339,-2.25363529638713,2.10797402915068e-06,3000,1.20805369127517,"inland"
"1648",3226.38868233413,-0.193274634680107,-1.00858847149206,2.08942784255444e-06,100,1.11111111111111,"coast"
"1649",4626.38868233413,-0.264477280806585,-1.14030599381166,1.6258771081259e-06,1500,1.11111111111111,"middle"
"1650",6126.38868233413,-0.321545486399288,-1.23729568490323,1.28203486088786e-06,3000,1.11111111111111,"inland"
"1651",3399.44925256535,-3.18684340760556,-14.4180430318112,1.23673444343917e-05,100,4,"coast"
"1652",4799.44925256535,-4.0305236456093,-15.266060645561,6.13956525392252e-06,1500,4,"middle"
"1653",6299.44925256535,-4.53928725452035,-15.6361032548804,3.18819792425754e-06,3000,4,"inland"
"1654",3399.44925256535,-2.57232732944224,-11.8780052652922,1.26211589725665e-05,100,3.10344827586207,"coast"
"1655",4799.44925256535,-3.32131430703353,-12.7902919589921,6.84006543432257e-06,1500,3.10344827586207,"middle"
"1656",6299.44925256535,-3.79823926326606,-13.2352514069399,3.89937685053361e-06,3000,3.10344827586207,"inland"
"1657",3399.44925256535,-2.06604091283524,-9.75289073690366,1.20626711145664e-05,100,2.53521126760563,"coast"
"1658",4799.44925256535,-2.71173949383974,-10.6501159386144,6.99509489121038e-06,1500,2.53521126760563,"middle"
"1659",6299.44925256535,-3.14112660976817,-11.1245815034455,4.25110514198812e-06,3000,2.53521126760563,"inland"
"1660",3399.44925256535,-1.64877157229271,-7.94690028636189,1.10194681164775e-05,100,2.14285714285714,"coast"
"1661",4799.44925256535,-2.19259784465708,-8.77696939921938,6.75922315894827e-06,1500,2.14285714285714,"middle"
"1662",6299.44925256535,-2.56720569062563,-9.24497254841301,4.32128006189222e-06,3000,2.14285714285714,"inland"
"1663",3399.44925256535,-1.30145992776209,-6.39245060268117,9.69587589101818e-06,100,1.85567010309278,"coast"
"1664",4799.44925256535,-1.74862055061453,-7.12281289313728,6.24429089861453e-06,1500,1.85567010309278,"middle"
"1665",6299.44925256535,-2.06590621639957,-7.55740409026494,4.16832974328982e-06,3000,1.85567010309278,"inland"
"1666",3399.44925256535,-1.0089410470554,-5.04013553863303,8.22017636982994e-06,100,1.63636363636364,"coast"
"1667",4799.44925256535,-1.36598856423398,-5.65223146324215,5.53011155586458e-06,1500,1.63636363636364,"middle"
"1668",6299.44925256535,-1.62603322022548,-6.03419738525575,3.83627704541023e-06,3000,1.63636363636364,"inland"
"1669",3399.44925256535,-0.759715922736159,-3.85288582663223,6.67340532658087e-06,100,1.46341463414634,"coast"
"1670",4799.44925256535,-1.0336534452009,-4.33844708636377,4.67299555490831e-06,1500,1.46341463414634,"middle"
"1671",6299.44925256535,-1.23805593887749,-4.65501527784134,3.35775048087923e-06,3000,1.46341463414634,"inland"
"1672",3399.44925256535,-0.545130725228882,-2.80230941150497,5.10683698874391e-06,100,1.32352941176471,"coast"
"1673",4799.44925256535,-0.743194318658547,-3.16096231538784,3.71222423694797e-06,1500,1.32352941176471,"middle"
"1674",6299.44925256535,-0.894513404376851,-3.40474986073708,2.75630458884088e-06,3000,1.32352941176471,"inland"
"1675",3399.44925256535,-0.358637362474101,-1.86627929711231,3.55275507763704e-06,100,1.20805369127517,"coast"
"1676",4799.44925256535,-0.488372011552274,-2.10394531953785,2.67506713658706e-06,1500,1.20805369127517,"middle"
"1677",6299.44925256535,-0.58988895001133,-2.2721909806988,2.04857134957098e-06,3000,1.20805369127517,"inland"
"1678",3399.44925256535,-0.195228615122778,-1.02727675657234,2.03122660633589e-06,100,1.11111111111111,"coast"
"1679",4799.44925256535,-0.264636915460414,-1.15491205627255,1.58094463172248e-06,1500,1.11111111111111,"middle"
"1680",6299.44925256535,-0.320303798355015,-1.24892905312622,1.24662113955943e-06,3000,1.11111111111111,"inland"
"1681",3576.42850644301,-3.13967833351847,-14.6289030942925,1.1005824160664e-05,100,4,"coast"
"1682",4976.42850644301,-3.91394071749884,-15.3689568422089,5.51331808155349e-06,1500,4,"middle"
"1683",6476.42850644301,-4.38471773146965,-15.6928581701802,2.85436698748494e-06,3000,4,"inland"
"1684",3576.42850644301,-2.55611369430064,-12.0947316187079,1.13852314503861e-05,100,3.10344827586207,"coast"
"1685",4976.42850644301,-3.24912905663166,-12.9040234360376,6.22627923345455e-06,1500,3.10344827586207,"middle"
"1686",6476.42850644301,-3.69270616005002,-13.3005005509955,3.55889345657577e-06,3000,3.10344827586207,"inland"
"1687",3576.42850644301,-2.0653618833909,-9.96115814601847,1.09934958394641e-05,100,2.53521126760563,"coast"
"1688",4976.42850644301,-2.66637042941531,-10.7664304515227,6.42679410350924e-06,1500,2.53521126760563,"middle"
"1689",6476.42850644301,-3.06752552742939,-11.1941980267832,3.92159489607048e-06,3000,2.53521126760563,"inland"
"1690",3576.42850644301,-1.65557214534529,-8.13798821315849,1.01249107423112e-05,100,2.14285714285714,"coast"
"1691",4976.42850644301,-2.16399171144011,-8.88967822109709,6.25390966439121e-06,1500,2.14285714285714,"middle"
"1692",6476.42850644301,-2.51527759721959,-9.31533151554028,4.01485884122665e-06,3000,2.14285714285714,"inland"
"1693",3576.42850644301,-1.31133050047638,-6.56119798221242,8.9686278330135e-06,100,1.85567010309278,"coast"
"1694",4976.42850644301,-1.73078581767472,-7.22740626621343,5.80988211057467e-06,1500,1.85567010309278,"middle"
"1695",6476.42850644301,-2.02923992256943,-7.62544500572149,3.89295181573478e-06,3000,1.85567010309278,"inland"
"1696",3576.42850644301,-1.01939261975026,-5.18364915010351,7.64656196241411e-06,100,1.63636363636364,"coast"
"1697",4976.42850644301,-1.35522432056878,-5.74545057892181,5.16888051956549e-06,1500,1.63636363636364,"middle"
"1698",6476.42850644301,-1.60047337764679,-6.09735204097587,3.59700606472086e-06,3000,1.63636363636364,"inland"
"1699",3576.42850644301,-0.769322314926435,-3.96972297864431,6.23770490977427e-06,100,1.46341463414634,"coast"
"1700",4976.42850644301,-1.02759276364162,-4.41790275968211,4.3841255870715e-06,1500,1.46341463414634,"middle"
"1701",6476.42850644301,-1.22080660131807,-4.71106870138535,3.15784622899248e-06,3000,1.46341463414634,"inland"
"1702",3576.42850644301,-0.553075447916385,-2.89195384891443,4.79338394782765e-06,100,1.32352941176471,"coast"
"1703",4976.42850644301,-0.740249561198336,-3.22481185031432,3.49346560188041e-06,1500,1.32352941176471,"middle"
"1704",6476.42850644301,-0.883592898913599,-3.45166775361201,2.59811676631507e-06,3000,1.32352941176471,"inland"
"1705",3576.42850644301,-0.364461681301886,-1.92880078719515,3.34690221801967e-06,100,1.20805369127517,"coast"
"1706",4976.42850644301,-0.487387912596948,-2.15063067538649,2.52378189081258e-06,1500,1.20805369127517,"middle"
"1707",6476.42850644301,-0.583767795539814,-2.30793945507304,1.93423225195117e-06,3000,1.20805369127517,"inland"
"1708",3576.42850644301,-0.198685950090427,-1.06310986433602,1.91972648938891e-06,100,1.11111111111111,"coast"
"1709",4976.42850644301,-0.264665285049537,-1.1829809209496,1.49465524674153e-06,1500,1.11111111111111,"middle"
"1710",6476.42850644301,-0.317650043248019,-1.27132952048693,1.17846802654345e-06,3000,1.11111111111111,"inland"
"1711",3757.50802841839,-3.08321641629883,-14.8167230583474,9.8062540258851e-06,100,4,"coast"
"1712",5157.50802841839,-3.79432003883806,-15.4625939989121,4.94666261760646e-06,1500,4,"middle"
"1713",6657.50802841839,-4.23063164088955,-15.7456878893746,2.54464300301896e-06,3000,4,"inland"
"1714",3757.50802841839,-2.53178632586659,-12.2903678941206,1.0280591974864e-05,100,3.10344827586207,"coast"
"1715",5157.50802841839,-3.17321384362035,-13.0083797909884,5.66619686064475e-06,1500,3.10344827586207,"middle"
"1716",6657.50802841839,-3.58619581361441,-13.3614799943902,3.24174145483317e-06,3000,3.10344827586207,"inland"
"1717",3757.50802841839,-2.05803375260349,-10.1510666066365,1.00270053621379e-05,100,2.53521126760563,"coast"
"1718",5157.50802841839,-2.61753238905393,-10.8739194855609,5.90429751962104e-06,1500,2.53521126760563,"middle"
"1719",6657.50802841839,-2.99258037265038,-11.2595163577993,3.61341222460341e-06,3000,2.53521126760563,"inland"
"1720",3757.50802841839,-1.65708112831386,-8.31363979904082,9.30869142640776e-06,100,2.14285714285714,"coast"
"1721",5157.50802841839,-2.13245964762943,-8.99447626373978,5.78621243935638e-06,1500,2.14285714285714,"middle"
"1722",6657.50802841839,-2.46205723879178,-9.38159485039534,3.72712824181237e-06,3000,2.14285714285714,"inland"
"1723",3757.50802841839,-1.31707766775302,-6.71734573349687,8.29982294366826e-06,100,1.85567010309278,"coast"
"1724",5157.50802841839,-1.71061021369423,-7.3251724614911,5.40544426661049e-06,1500,1.85567010309278,"middle"
"1725",6657.50802841839,-1.99148188349674,-7.68974202256891,3.63342118352204e-06,3000,1.85567010309278,"inland"
"1726",3757.50802841839,-1.02670284739226,-5.31719126964366,7.11546718691174e-06,100,1.63636363636364,"coast"
"1727",5157.50802841839,-1.34265819778323,-5.8329749164693,4.83085631918697e-06,1500,1.63636363636364,"middle"
"1728",6657.50802841839,-1.57405438801805,-6.15720055082769,3.37079101794379e-06,3000,1.63636363636364,"inland"
"1729",3757.50802841839,-0.776608163429504,-4.07896331937133,5.8319243905722e-06,100,1.46341463414634,"coast"
"1730",5157.50802841839,-1.02019356632943,-4.49277783786794,4.11265304185409e-06,1500,1.46341463414634,"middle"
"1731",6657.50802841839,-1.20291117279525,-4.76429934812116,2.96838351527001e-06,3000,1.46341463414634,"inland"
"1732",3757.50802841839,-0.559386612365986,-2.97611711756158,4.49994848957384e-06,100,1.32352941176471,"coast"
"1733",5157.50802841839,-0.736350501787775,-3.28514992921041,3.28717419882709e-06,1500,1.32352941176471,"middle"
"1734",6657.50802841839,-0.872200672340062,-3.4962768079942,2.44795119771984e-06,3000,1.32352941176471,"inland"
"1735",3757.50802841839,-0.369230393249209,-1.98771170775699,3.15331750628687e-06,100,1.20805369127517,"coast"
"1736",5157.50802841839,-0.485766608122273,-2.19483477865631,2.3807508005224e-06,1500,1.20805369127517,"middle"
"1737",6657.50802841839,-0.577313117460121,-2.34193658840977,1.82562075420585e-06,3000,1.20805369127517,"inland"
"1738",3757.50802841839,-0.201577762087513,-1.09698083591076,1.81444729364955e-06,100,1.11111111111111,"coast"
"1739",5157.50802841839,-0.264330320587702,-1.20958962582702,1.41292582669421e-06,1500,1.11111111111111,"middle"
"1740",6657.50802841839,-0.314785890182967,-1.29261873504798,1.11374136311136e-06,3000,1.11111111111111,"inland"
"1741",3942.88232433532,-3.01906644649863,-14.9842310755644,8.74688930706839e-06,100,4,"coast"
"1742",5342.88232433532,-3.67288187765258,-15.5479453297401,4.43283880965929e-06,1500,4,"middle"
"1743",6842.88232433532,-4.07793965240799,-15.7949029871597,2.25699441406276e-06,3000,4,"inland"
"1744",3942.88232433532,-2.50045350679062,-12.4671448721362,9.29143042283507e-06,100,3.10344827586207,"coast"
"1745",5342.88232433532,-3.09445523865237,-13.104265804992,5.15419714196278e-06,1500,3.10344827586207,"middle"
"1746",6842.88232433532,-3.479387098002,-13.4185217457718,2.94598865632759e-06,3000,3.10344827586207,"inland"
"1747",3942.88232433532,-2.04483036774561,-10.3243728483555,9.15203025438579e-06,100,2.53521126760563,"coast"
"1748",5342.88232433532,-2.5658573242856,-10.9733594481096,5.4232225453336e-06,1500,2.53521126760563,"middle"
"1749",6842.88232433532,-2.91678132065687,-11.320849496401,3.32489896653202e-06,3000,2.53521126760563,"inland"
"1750",3942.88232433532,-1.65384517120493,-8.47520270476221,8.56307697830924e-06,100,2.14285714285714,"coast"
"1751",5342.88232433532,-2.09844847105767,-9.09199664933107,5.35285476591538e-06,1500,2.14285714285714,"middle"
"1752",6842.88232433532,-2.40789181468393,-9.44403547723561,3.45675452735577e-06,3000,2.14285714285714,"inland"
"1753",3942.88232433532,-1.31908932236835,-6.86190374017438,7.68420842445684e-06,100,1.85567010309278,"coast"
"1754",5342.88232433532,-1.68840572373952,-7.41660744172071,5.02860998893699e-06,1500,1.85567010309278,"middle"
"1755",6842.88232433532,-1.95287227568508,-7.75052002870314,3.38871556683277e-06,3000,1.85567010309278,"inland"
"1756",3942.88232433532,-1.03114553209827,-5.44149917084607,6.62340483791306e-06,100,1.63636363636364,"coast"
"1757",5342.88232433532,-1.32850327584089,-5.91517913457274,4.51438343746538e-06,1500,1.63636363636364,"middle"
"1758",6842.88232433532,-1.54693676610906,-6.21392034907889,3.15687796208811e-06,3000,1.63636363636364,"inland"
"1759",3942.88232433532,-0.781763214120268,-4.18112704569345,5.45382129293656e-06,100,1.46341463414634,"coast"
"1760",5342.88232433532,-1.01159664100736,-4.56334561982693,3.857458302477e-06,1500,1.46341463414634,"middle"
"1761",6842.88232433532,-1.18447202625493,-4.81484313218679,2.78882187453631e-06,3000,1.46341463414634,"inland"
"1762",3942.88232433532,-0.564190720523716,-3.05514808674481,4.22515798624937e-06,100,1.32352941176471,"coast"
"1763",5342.88232433532,-0.731586197470047,-3.34216878179598,3.09262071797214e-06,1500,1.32352941176471,"middle"
"1764",6842.88232433532,-0.860398599903167,-3.53867973632213,2.30542690783005e-06,3000,1.32352941176471,"inland"
"1765",3942.88232433532,-0.373021539707863,-2.04322648726537,2.97123040792073e-06,100,1.20805369127517,"coast"
"1766",5342.88232433532,-0.4835612416072,-2.23668570092422,2.24552535008554e-06,1500,1.20805369127517,"middle"
"1767",6842.88232433532,-0.570560560499866,-2.37425876415438,1.72247424099346e-06,3000,1.20805369127517,"inland"
"1768",3942.88232433532,-0.203944265805056,-1.12899884906502,1.71503069294702e-06,100,1.11111111111111,"coast"
"1769",5342.88232433532,-0.26365997247213,-1.23481194517215,1.33551865111057e-06,1500,1.11111111111111,"middle"
"1770",6842.88232433532,-0.311730438830704,-1.31284748942481,1.05227993468331e-06,3000,1.11111111111111,"inland"
"1771",4132.76007724476,-2.9486581895225,-15.133791805821,7.80937511019649e-06,100,4,"coast"
"1772",5532.76007724476,-3.55066312753649,-15.6258435933346,3.96612168648367e-06,1500,4,"middle"
"1773",7032.76007724476,-3.92739569598854,-15.8407653861822,1.98970896139402e-06,3000,4,"inland"
"1774",4132.76007724476,-2.46312001846272,-12.6270268094914,8.40415656536597e-06,100,3.10344827586207,"coast"
"1775",5532.76007724476,-3.01363109683583,-13.1924709005766,4.68542857457381e-06,1500,3.10344827586207,"middle"
"1776",7032.76007724476,-3.3728633750767,-13.4719121541138,2.66997272950487e-06,3000,3.10344827586207,"inland"
"1777",4132.76007724476,-2.02646182211041,-10.4826437677427,8.35881905778935e-06,100,2.53521126760563,"coast"
"1778",5532.76007724476,-2.51190897197739,-11.0654376220101,4.97973013404983e-06,1500,2.53521126760563,"middle"
"1779",7032.76007724476,-2.84055734682476,-11.3784719147952,3.05460578047885e-06,3000,2.53521126760563,"inland"
"1780",4132.76007724476,-1.64636986314881,-8.62389216397794,7.88122368781931e-06,100,2.14285714285714,"coast"
"1781",5532.76007724476,-2.06236050130981,-9.18280639334304,4.95093030563525e-06,1500,2.14285714285714,"middle"
"1782",7032.76007724476,-2.3530881583933,-9.50289608090923,3.20255591849964e-06,3000,2.14285714285714,"inland"
"1783",4132.76007724476,-1.31772617046222,-6.99579133959941,7.11707919978653e-06,100,1.85567010309278,"coast"
"1784",5532.76007724476,-1.66445491233835,-7.5021601590789,4.67725496871691e-06,1500,1.85567010309278,"middle"
"1785",7032.76007724476,-1.91362455407251,-7.80798178157981,3.15791673361145e-06,3000,1.85567010309278,"inland"
"1786",4132.76007724476,-1.03297627609611,-5.55724970727562,6.16721700672093e-06,100,1.63636363636364,"coast"
"1787",5532.76007724476,-1.31295349790361,-5.99240618153218,4.21795846179595e-06,1500,1.63636363636364,"middle"
"1788",7032.76007724476,-1.51926381876988,-6.26767397191267,2.95457915597404e-06,3000,1.63636363636364,"inland"
"1789",4132.76007724476,-0.784965121573888,-4.27669537975501,5.10134436095074e-06,100,1.46341463414634,"coast"
"1790",5532.76007724476,-1.00193093149881,-4.62985938200121,3.61751131442142e-06,1500,1.46341463414634,"middle"
"1791",7032.76007724476,-1.16558116973886,-4.86282691920582,2.6186593269825e-06,3000,1.46341463414634,"inland"
"1792",4132.76007724476,-0.567606492429151,-3.12937174110676,3.96774502339658e-06,100,1.32352941176471,"coast"
"1793",5532.76007724476,-0.726038959974029,-3.39604883848961,2.90912510659234e-06,1500,1.32352941176471,"middle"
"1794",7032.76007724476,-0.84824298640418,-3.57897425069762,2.17018347681928e-06,3000,1.32352941176471,"inland"
"1795",4132.76007724476,-0.375908499924638,-2.09554613510136,2.79992318966524e-06,100,1.20805369127517,"coast"
"1796",5532.76007724476,-0.48082147887496,-2.2763048660148,2.11768257238438e-06,1500,1.20805369127517,"middle"
"1797",7032.76007724476,-0.56354317064955,-2.40497951391728,1.62454115619996e-06,3000,1.20805369127517,"inland"
"1798",4132.76007724476,-0.205823324439636,-1.15926681932281,1.62114019253938e-06,100,1.11111111111111,"coast"
"1799",5532.76007724476,-0.262680573321239,-1.25871809578236,1.26220821694343e-06,1500,1.11111111111111,"middle"
"1800",7032.76007724476,-0.308501673591977,-1.33206463707895,9.93929155498204e-07,3000,1.11111111111111,"inland"
"1801",4360.27613359482,-2.87325656461523,-15.2674618415206,6.97813507611785e-06,100,4,"coast"
"1802",5760.27613359482,-3.42853372675112,-15.6970039999712,3.54164062301756e-06,1500,4,"middle"
"1803",7260.27613359482,-3.7796115636034,-15.8834975077358,1.74133311537381e-06,3000,4,"inland"
"1804",4360.27613359482,-2.42069380358034,-12.7717480677489,7.60703806892647e-06,100,3.10344827586207,"coast"
"1805",5760.27613359482,-2.93141788708429,-13.2736850801805,4.25569252303247e-06,1500,3.10344827586207,"middle"
"1806",7260.27613359482,-3.26711969244531,-13.5218990417619,2.41225793083823e-06,3000,3.10344827586207,"inland"
"1807",4360.27613359482,-2.00357803840556,-10.6272800760854,7.6388286077359e-06,100,2.53521126760563,"coast"
"1808",5760.27613359482,-2.45618694335981,-11.1507633595777,4.57044942709623e-06,1500,2.53521126760563,"middle"
"1809",7260.27613359482,-2.76428047804389,-11.432625061462,2.801261424144e-06,3000,2.53521126760563,"inland"
"1810",4360.27613359482,-1.63512186443149,-8.76080598465026,7.25705790597476e-06,100,2.14285714285714,"coast"
"1811",5760.27613359482,-2.02455627016229,-9.26741427504023,4.5778548638747e-06,1500,2.14285714285714,"middle"
"1812",7260.27613359482,-2.29791559109482,-9.55839327390826,2.96348118199619e-06,3000,2.14285714285714,"inland"
"1813",4360.27613359482,-1.31332309651555,-7.11984666878077,6.59421115248064e-06,100,1.85567010309278,"coast"
"1814",5760.27613359482,-1.63901288759716,-7.58223798348358,4.34946777657849e-06,1500,1.85567010309278,"middle"
"1815",7260.27613359482,-1.8739275050248,-7.86231094704911,2.94019610136216e-06,3000,1.85567010309278,"inland"
"1816",4360.27613359482,-1.03243339489467,-5.66506499557832,5.74403870970832e-06,100,1.63636363636364,"coast"
"1817",5760.27613359482,-1.29618509829177,-6.06497084969759,3.94021207006995e-06,1500,1.63636363636364,"middle"
"1818",7260.27613359482,-1.49116312031194,-6.3186111122408,2.76326402650021e-06,3000,1.63636363636364,"inland"
"1819",4360.27613359482,-0.786380064528136,-4.36611389835001,4.772614524905e-06,100,1.46341463414634,"coast"
"1820",5760.27613359482,-0.991314503532736,-4.69255447988409,3.3918617532712e-06,1500,1.46341463414634,"middle"
"1821",7260.27613359482,-1.14632123320269,-4.90836972756333,2.45742740497015e-06,3000,1.46341463414634,"inland"
"1822",4360.27613359482,-0.569745266880473,-3.19909101826541,3.72653806436991e-06,100,1.32352941176471,"coast"
"1823",5760.27613359482,-0.719784906608623,-3.44695978020862,2.73605193160045e-06,1500,1.32352941176471,"middle"
"1824",7260.27613359482,-0.835785113728504,-3.61725359845744,2.04187887700962e-06,3000,1.32352941176471,"inland"
"1825",4360.27613359482,-0.377960232130437,-2.14485916113333,2.63872681420047e-06,100,1.20805369127517,"coast"
"1826",5760.27613359482,-0.477593753238414,-2.31380747610003,1.99682323218601e-06,1500,1.20805369127517,"middle"
"1827",7260.27613359482,-0.556291618841631,-2.43416966749124,1.53158034822827e-06,3000,1.20805369127517,"inland"
"1828",4360.27613359482,-0.207250571942486,-1.18788177959435,1.53245967347535e-06,100,1.11111111111111,"coast"
"1829",5760.27613359482,-0.26141692392545,-1.28137490183086,1.19278059683112e-06,1500,1.11111111111111,"middle"
"1830",7260.27613359482,-0.305116525303295,-1.35031713877756,9.38540858949339e-07,3000,1.11111111111111,"inland"
"1831",4560.70377619387,-2.79397562815875,-15.3870355637021,6.23988451600664e-06,100,4,"coast"
"1832",5960.70377619387,-3.30721438831139,-15.7620446371802,3.15522409093759e-06,1500,4,"middle"
"1833",7460.70377619387,-3.63507239178273,-15.9232906815685,1.51061763341411e-06,3000,4,"inland"
"1834",4560.70377619387,-2.37399264295302,-12.9028439870018,6.88990549070936e-06,100,3.10344827586207,"coast"
"1835",5960.70377619387,-2.84839896000566,-13.3485134522259,3.86134091848344e-06,1500,3.10344827586207,"middle"
"1836",7460.70377619387,-3.16257055600488,-13.5686983132195,2.17159595193386e-06,3000,3.10344827586207,"inland"
"1837",4560.70377619387,-1.97677238559768,-10.7595365693568,6.98454965055758e-06,100,2.53521126760563,"coast"
"1838",5960.70377619387,-2.39913133614134,-11.2298783420725,4.19241116753605e-06,1500,2.53521126760563,"middle"
"1839",7460.70377619387,-2.68827036874897,-11.4835224553364,2.56374494494101e-06,3000,2.53521126760563,"inland"
"1840",4560.70377619387,-1.62053106041937,-8.88693760299841,6.68517491062549e-06,100,2.14285714285714,"coast"
"1841",5960.70377619387,-1.98535747865469,-9.34627803534088,4.23132360576045e-06,1500,2.14285714285714,"middle"
"1842",7460.70377619387,-2.24260892941064,-9.61072142525203,2.73859032347433e-06,3000,2.14285714285714,"inland"
